event_id,user_id,event_type,event_timestamp,session_id,platform
evt_655824815020,user_00003,analytics_view,2025-07-13 23:31:11,sess_970801,web
evt_254977897951,user_00003,post_create,2025-07-01 01:15:33,sess_755857,web
evt_123941881817,user_00003,post_schedule,2025-08-19 01:30:04,sess_695048,mobile_ios
evt_715431935803,user_00003,post_create,2025-08-14 20:58:19,sess_450017,web
evt_205404147320,user_00003,media_upload,2025-08-05 22:36:02,sess_156871,mobile_ios
evt_433659308001,user_00003,media_upload,2025-08-05 03:14:08,sess_538190,mobile_android
evt_51718536001,user_00003,login,2025-08-22 21:26:34,sess_342656,mobile_android
evt_788655986596,user_00003,analytics_view,2025-08-14 12:20:01,sess_743709,mobile_ios
evt_474737536366,user_00003,media_upload,2025-08-27 08:46:00,sess_369904,mobile_android
evt_146213562723,user_00003,team_manage,2025-08-12 01:44:47,sess_176492,web
evt_384242671548,user_00003,login,2025-08-26 22:32:19,sess_558318,mobile_android
evt_897292676695,user_00003,inbox_reply,2025-08-17 00:32:07,sess_295083,web
evt_545235456838,user_00003,team_manage,2025-09-12 05:01:43,sess_583885,mobile_android
evt_326135956865,user_00003,post_create,2025-08-29 07:17:04,sess_461642,mobile_ios
evt_355028809464,user_00003,post_schedule,2025-09-25 12:52:47,sess_243592,mobile_ios
evt_890165428068,user_00003,team_manage,2025-09-03 15:24:11,sess_405457,mobile_android
evt_651246597590,user_00003,post_schedule,2025-08-31 12:30:50,sess_313502,web
evt_154411888038,user_00003,login,2025-09-23 17:08:41,sess_406818,mobile_ios
evt_348080662723,user_00003,analytics_view,2025-09-24 23:12:18,sess_251014,web
evt_821566383960,user_00003,post_create,2025-09-07 08:56:25,sess_866652,web
evt_311835992724,user_00003,inbox_reply,2025-08-31 17:21:41,sess_832657,mobile_android
evt_316511111417,user_00003,post_create,2025-09-11 02:15:13,sess_852634,mobile_ios
evt_364753228074,user_00003,post_create,2025-09-21 16:50:17,sess_865296,mobile_ios
evt_563607637713,user_00003,post_create,2025-08-29 13:41:26,sess_526766,mobile_android
evt_133532951043,user_00003,analytics_view,2025-09-08 15:58:49,sess_989928,mobile_android
evt_19574046923,user_00003,login,2025-09-18 16:43:13,sess_218304,web
evt_616888822931,user_00003,team_manage,2025-09-04 17:09:08,sess_965537,web
evt_786497742493,user_00003,team_manage,2025-08-30 07:32:05,sess_981864,web
evt_655188774203,user_00003,post_create,2025-10-23 03:30:17,sess_381460,web
evt_383924075669,user_00003,media_upload,2025-10-16 19:42:04,sess_910795,mobile_android
evt_384954699603,user_00003,login,2025-10-07 21:08:29,sess_889303,web
evt_234201957561,user_00003,team_manage,2025-10-18 12:40:01,sess_808517,mobile_android
evt_971879774820,user_00003,login,2025-10-16 11:55:37,sess_928357,mobile_android
evt_931316274552,user_00003,inbox_reply,2025-10-06 01:51:11,sess_824920,mobile_android
evt_838734056089,user_00003,post_schedule,2025-10-17 16:24:31,sess_876015,mobile_android
evt_435209771841,user_00003,analytics_view,2025-10-02 03:57:25,sess_499707,web
evt_446592206583,user_00003,analytics_view,2025-10-14 06:57:54,sess_365493,mobile_android
evt_949861653906,user_00003,team_manage,2025-10-11 21:15:39,sess_728510,web
evt_653556042264,user_00003,post_schedule,2025-09-29 03:59:35,sess_488467,mobile_ios
evt_755030348277,user_00003,post_schedule,2025-10-11 14:08:38,sess_974453,web
evt_164802167288,user_00003,team_manage,2025-10-03 12:29:55,sess_252642,mobile_ios
evt_541695654813,user_00003,media_upload,2025-10-15 22:36:17,sess_198127,mobile_android
evt_543813859828,user_00003,post_create,2025-10-08 10:40:00,sess_964939,mobile_android
evt_343822151901,user_00003,login,2025-09-28 01:03:55,sess_447919,mobile_ios
evt_449680547651,user_00003,login,2025-10-17 00:08:08,sess_461738,mobile_android
evt_14516500605,user_00003,post_schedule,2025-09-30 21:55:18,sess_151157,web
evt_450162470039,user_00003,post_schedule,2025-11-21 17:41:36,sess_894120,mobile_android
evt_889498674557,user_00003,post_create,2025-10-29 17:37:10,sess_769051,web
evt_925221850913,user_00003,post_create,2025-10-30 23:21:45,sess_385148,web
evt_339901735126,user_00003,post_create,2025-10-31 02:25:08,sess_503661,mobile_android
evt_466183312767,user_00003,login,2025-11-13 12:02:51,sess_323951,mobile_ios
evt_489757196771,user_00003,post_schedule,2025-11-06 06:27:07,sess_786324,web
evt_322167579959,user_00003,post_schedule,2025-11-10 07:44:46,sess_327794,mobile_ios
evt_951115825027,user_00003,post_schedule,2025-11-12 01:31:08,sess_469375,mobile_android
evt_170253993884,user_00003,login,2025-10-30 10:10:58,sess_754799,mobile_android
evt_462816095597,user_00003,login,2025-10-28 14:00:24,sess_522907,mobile_android
evt_18924076995,user_00003,post_create,2025-11-12 10:13:06,sess_569110,web
evt_215311356974,user_00003,team_manage,2025-11-20 15:27:50,sess_572701,mobile_android
evt_877690823915,user_00003,login,2025-11-09 17:33:35,sess_737742,web
evt_72989985105,user_00003,team_manage,2025-11-04 12:19:02,sess_928699,mobile_android
evt_555622620999,user_00003,post_create,2025-11-01 23:39:46,sess_735761,mobile_android
evt_27338179518,user_00003,analytics_view,2025-11-24 02:59:46,sess_314125,mobile_ios
evt_408326862669,user_00003,post_create,2025-11-01 23:48:23,sess_211886,mobile_ios
evt_218849598276,user_00003,inbox_reply,2025-11-22 01:08:00,sess_544903,mobile_android
evt_7219390150,user_00003,login,2025-12-02 11:26:52,sess_699037,mobile_ios
evt_481327757312,user_00003,post_create,2025-12-15 17:00:01,sess_707274,mobile_android
evt_744018900352,user_00003,login,2025-12-22 07:22:38,sess_308882,web
evt_698902142542,user_00003,login,2025-12-17 02:08:20,sess_143709,mobile_android
evt_102869310169,user_00003,team_manage,2025-12-12 13:48:52,sess_449007,mobile_android
evt_547278306879,user_00003,post_create,2025-12-07 01:36:52,sess_367998,mobile_ios
evt_106553686074,user_00003,login,2025-12-23 04:07:06,sess_464671,mobile_ios
evt_465213821049,user_00003,post_create,2025-12-12 21:09:22,sess_257235,mobile_android
evt_378188915379,user_00003,login,2025-12-14 22:38:08,sess_351045,web
evt_483297892147,user_00003,analytics_view,2025-12-25 02:00:15,sess_907889,mobile_android
evt_66881581249,user_00003,post_create,2025-12-04 22:01:07,sess_506738,mobile_ios
evt_143337746107,user_00003,login,2025-12-03 21:28:21,sess_914509,mobile_android
evt_279942715947,user_00003,post_create,2025-12-20 09:32:41,sess_145418,web
evt_82902412766,user_00003,post_schedule,2025-12-13 00:46:12,sess_380687,mobile_ios
evt_267186431510,user_00003,post_schedule,2025-12-17 18:22:22,sess_734128,web
evt_359019454241,user_00003,media_upload,2025-11-27 05:00:37,sess_914080,web
evt_486652396627,user_00003,login,2025-11-27 07:31:35,sess_640476,mobile_ios
evt_290198775235,user_00003,login,2025-12-06 22:16:11,sess_965842,mobile_ios
evt_777632237585,user_00003,post_schedule,2025-12-05 16:16:53,sess_502913,mobile_ios
evt_804293676678,user_00003,login,2025-12-30 22:16:37,sess_432037,web
evt_402633158733,user_00003,post_create,2025-12-30 20:54:40,sess_874533,mobile_android
evt_103997454033,user_00003,login,2025-12-27 08:55:02,sess_231891,mobile_android
evt_891978848439,user_00003,inbox_reply,2025-12-29 05:58:29,sess_547185,web
evt_761583059633,user_00003,login,2025-12-28 10:44:30,sess_670811,mobile_ios
evt_515043462563,user_00003,inbox_reply,2025-12-28 03:44:07,sess_108025,mobile_android
evt_58340794080,user_00003,inbox_reply,2025-12-30 10:10:57,sess_231136,mobile_android
evt_795940409708,user_00003,analytics_view,2025-12-27 01:09:40,sess_902711,web
evt_135120680507,user_00003,team_manage,2025-12-30 08:54:38,sess_985638,web
evt_89057605964,user_00003,media_upload,2025-12-29 22:27:20,sess_591931,mobile_ios
evt_707632245850,user_00003,login,2025-12-27 16:53:13,sess_896871,mobile_android
evt_579530270450,user_00003,login,2025-12-28 18:35:48,sess_234502,mobile_android
evt_634097053098,user_00003,analytics_view,2025-12-29 22:00:41,sess_508877,web
evt_436074545447,user_00003,media_upload,2025-12-27 00:09:34,sess_164464,web
evt_929002904576,user_00004,analytics_view,2025-10-07 20:55:29,sess_392194,web
evt_445467586309,user_00004,post_create,2025-10-10 09:23:58,sess_404367,mobile_ios
evt_234422478057,user_00004,team_manage,2025-10-11 12:21:52,sess_154346,mobile_ios
evt_362622736707,user_00004,team_manage,2025-10-24 11:14:05,sess_825341,mobile_android
evt_972330530486,user_00004,report_export,2025-10-22 16:50:01,sess_198498,mobile_android
evt_606118907420,user_00004,inbox_reply,2025-10-21 17:42:58,sess_810783,mobile_android
evt_211462935849,user_00004,login,2025-11-23 01:06:30,sess_482483,mobile_android
evt_355971643161,user_00004,post_create,2025-11-21 02:13:55,sess_518131,mobile_ios
evt_668784317327,user_00004,post_create,2025-11-22 02:24:54,sess_142668,mobile_android
evt_289888371622,user_00004,post_schedule,2025-11-18 07:58:05,sess_345921,web
evt_737133216571,user_00004,media_upload,2025-11-13 23:02:44,sess_116858,web
evt_504914492018,user_00004,login,2025-11-17 19:10:22,sess_964152,mobile_ios
evt_602996177268,user_00004,report_export,2025-11-06 17:15:32,sess_498314,mobile_android
evt_8395997850,user_00004,login,2025-11-17 16:42:26,sess_581184,mobile_android
evt_753226691151,user_00004,report_export,2025-11-09 17:21:20,sess_291154,web
evt_53552690592,user_00004,post_schedule,2025-11-04 06:48:40,sess_897168,mobile_ios
evt_205179163665,user_00004,report_export,2025-11-11 20:08:15,sess_837589,web
evt_270456535195,user_00004,login,2025-11-22 06:22:17,sess_826956,mobile_ios
evt_820312211964,user_00004,post_create,2025-12-11 19:24:10,sess_899290,web
evt_526966996473,user_00004,post_schedule,2025-12-16 05:48:28,sess_771654,mobile_android
evt_523331306637,user_00004,login,2025-12-05 13:09:24,sess_444722,web
evt_806600393796,user_00004,login,2025-12-04 16:03:39,sess_516248,mobile_android
evt_593086459819,user_00004,post_create,2025-12-07 08:23:04,sess_132222,mobile_android
evt_267427681474,user_00004,login,2025-12-01 14:05:39,sess_465585,mobile_android
evt_7969477963,user_00004,analytics_view,2025-12-27 18:13:09,sess_801942,mobile_ios
evt_707835137649,user_00004,inbox_reply,2025-12-22 18:06:20,sess_726915,mobile_ios
evt_618905910874,user_00004,inbox_reply,2025-12-27 00:08:34,sess_313183,web
evt_176890841954,user_00004,post_create,2025-12-15 11:14:51,sess_624700,mobile_android
evt_661534628832,user_00004,post_create,2025-12-10 01:11:28,sess_193594,mobile_android
evt_473992078430,user_00004,post_schedule,2025-12-30 10:19:43,sess_594921,mobile_android
evt_264092681040,user_00004,media_upload,2025-12-30 03:19:25,sess_503076,web
evt_207090497709,user_00004,inbox_reply,2025-12-30 18:23:58,sess_764346,mobile_ios
evt_901300213616,user_00004,analytics_view,2025-12-30 10:19:36,sess_351726,web
evt_756531243885,user_00004,team_manage,2025-12-30 00:50:07,sess_196069,mobile_ios
evt_664459221347,user_00004,media_upload,2025-12-30 05:03:00,sess_527471,mobile_ios
evt_526986486951,user_00004,login,2025-12-30 13:17:03,sess_643631,web
evt_864201972173,user_00004,post_create,2025-12-30 11:18:01,sess_449251,mobile_ios
evt_148960685815,user_00005,report_export,2025-01-11 01:55:25,sess_622253,mobile_android
evt_619378665307,user_00005,post_create,2025-01-09 05:45:17,sess_141311,web
evt_949180434408,user_00005,login,2025-01-09 20:34:06,sess_510122,mobile_android
evt_319566494089,user_00005,login,2025-01-05 09:49:21,sess_798917,mobile_android
evt_44062397087,user_00005,media_upload,2025-01-21 07:13:31,sess_435155,web
evt_954281789574,user_00005,post_schedule,2025-01-04 04:03:51,sess_454335,mobile_ios
evt_352760144081,user_00005,team_manage,2025-01-13 02:53:12,sess_619577,web
evt_838549728687,user_00005,report_export,2025-01-22 10:47:04,sess_312775,mobile_android
evt_894056995023,user_00005,team_manage,2025-01-05 18:25:59,sess_829886,mobile_android
evt_987000210590,user_00005,report_export,2025-01-12 14:51:30,sess_435825,mobile_ios
evt_506652169386,user_00005,post_create,2025-01-13 12:54:19,sess_847391,web
evt_680220007018,user_00005,login,2025-01-03 14:59:13,sess_161040,web
evt_652231441025,user_00005,post_schedule,2025-01-04 19:56:33,sess_651890,mobile_android
evt_204666963349,user_00005,login,2025-01-14 09:33:26,sess_564904,mobile_android
evt_181497961961,user_00005,media_upload,2025-01-08 12:46:14,sess_948866,mobile_ios
evt_521577804993,user_00005,report_export,2025-01-28 19:28:08,sess_281917,mobile_android
evt_261642734108,user_00005,post_create,2025-01-14 04:42:58,sess_392216,web
evt_174844290175,user_00005,post_schedule,2025-01-19 06:25:23,sess_729288,web
evt_791235343788,user_00005,analytics_view,2025-01-05 10:55:15,sess_341293,web
evt_955780192823,user_00005,analytics_view,2025-01-15 17:50:55,sess_764123,mobile_ios
evt_714416904653,user_00005,post_create,2025-01-23 06:01:31,sess_354218,mobile_ios
evt_47848905053,user_00005,login,2025-01-22 02:56:10,sess_773916,web
evt_262579958235,user_00005,login,2025-02-03 23:56:30,sess_243765,mobile_android
evt_200514888354,user_00005,post_schedule,2025-02-20 19:55:31,sess_465732,mobile_android
evt_631453355017,user_00005,media_upload,2025-02-14 17:08:12,sess_831284,mobile_ios
evt_275281293411,user_00005,team_manage,2025-02-22 05:36:25,sess_464361,mobile_android
evt_68720047944,user_00005,login,2025-02-10 16:39:14,sess_968439,web
evt_676127838520,user_00005,report_export,2025-02-01 18:20:03,sess_813955,mobile_android
evt_249919417638,user_00005,analytics_view,2025-02-10 07:06:13,sess_877709,web
evt_879442422904,user_00005,team_manage,2025-01-31 09:44:53,sess_553666,mobile_ios
evt_567688106297,user_00005,analytics_view,2025-02-09 20:16:57,sess_748789,mobile_android
evt_323320414873,user_00005,report_export,2025-02-14 02:07:33,sess_199262,mobile_android
evt_232522228428,user_00005,report_export,2025-02-28 09:01:34,sess_883282,mobile_ios
evt_330547243059,user_00005,analytics_view,2025-02-06 19:01:52,sess_735860,web
evt_723678985613,user_00005,report_export,2025-02-23 00:40:55,sess_869074,mobile_ios
evt_661728197351,user_00005,media_upload,2025-02-01 09:31:58,sess_208890,mobile_ios
evt_578063898841,user_00005,post_create,2025-02-23 14:01:24,sess_823600,web
evt_975599032973,user_00005,post_schedule,2025-02-24 17:07:46,sess_517467,web
evt_11201738174,user_00005,post_schedule,2025-02-25 18:23:32,sess_327272,mobile_ios
evt_742169040598,user_00005,post_create,2025-02-11 11:10:42,sess_651513,mobile_android
evt_362852887762,user_00005,login,2025-02-17 08:33:30,sess_864107,mobile_android
evt_355708668710,user_00005,team_manage,2025-02-19 05:58:12,sess_920318,mobile_android
evt_93896651013,user_00005,post_schedule,2025-02-07 20:07:13,sess_521022,web
evt_924827816047,user_00005,post_create,2025-03-10 22:27:48,sess_556110,mobile_ios
evt_757068426381,user_00005,team_manage,2025-03-26 23:41:45,sess_639889,web
evt_138908246809,user_00005,analytics_view,2025-03-29 15:57:13,sess_304174,mobile_ios
evt_429053055856,user_00005,login,2025-03-21 06:38:02,sess_514369,mobile_ios
evt_489308362104,user_00005,login,2025-03-10 04:54:31,sess_771952,mobile_android
evt_478131253289,user_00005,report_export,2025-03-28 02:33:14,sess_100708,mobile_ios
evt_758355477779,user_00005,post_schedule,2025-03-16 03:32:42,sess_353584,mobile_ios
evt_685516946200,user_00005,post_schedule,2025-03-29 10:58:20,sess_242164,mobile_ios
evt_219341574827,user_00005,analytics_view,2025-03-18 13:45:28,sess_603601,mobile_ios
evt_134093763340,user_00005,post_create,2025-03-09 09:26:07,sess_732565,mobile_ios
evt_126505935,user_00005,post_create,2025-03-20 10:56:38,sess_675715,web
evt_917905897822,user_00005,post_create,2025-03-29 01:00:10,sess_878097,mobile_android
evt_864977841832,user_00005,post_create,2025-03-03 04:42:13,sess_175958,mobile_android
evt_232984172723,user_00005,login,2025-03-16 02:55:59,sess_562229,web
evt_170396104263,user_00005,post_create,2025-03-20 19:30:25,sess_678222,mobile_android
evt_851195108797,user_00005,post_schedule,2025-03-11 03:35:04,sess_962941,web
evt_475703568576,user_00005,report_export,2025-03-30 15:40:09,sess_469601,mobile_ios
evt_691459219811,user_00005,media_upload,2025-03-19 00:51:00,sess_660341,mobile_android
evt_857811081938,user_00005,login,2025-03-23 10:16:10,sess_219695,mobile_ios
evt_541716841927,user_00005,post_create,2025-03-27 12:20:51,sess_158806,mobile_android
evt_513031267887,user_00005,media_upload,2025-03-19 12:39:59,sess_104574,mobile_android
evt_238228358864,user_00005,post_create,2025-03-10 21:57:03,sess_723237,mobile_android
evt_455590512367,user_00005,inbox_reply,2025-04-26 09:10:04,sess_688437,mobile_ios
evt_798377309294,user_00005,analytics_view,2025-04-17 23:17:28,sess_152208,mobile_android
evt_770973395997,user_00005,analytics_view,2025-04-12 07:21:54,sess_911536,web
evt_38483295590,user_00005,login,2025-04-29 14:59:33,sess_229489,web
evt_437893139966,user_00005,post_create,2025-04-08 06:40:33,sess_113833,web
evt_800146985948,user_00005,post_create,2025-04-25 14:54:09,sess_755951,web
evt_32118377335,user_00005,post_create,2025-04-24 22:51:41,sess_699387,web
evt_884443344187,user_00005,analytics_view,2025-04-20 11:46:53,sess_729907,mobile_ios
evt_1902455078,user_00005,report_export,2025-04-08 05:52:16,sess_269922,web
evt_610775854675,user_00005,post_create,2025-04-10 04:14:20,sess_321061,web
evt_57387232258,user_00005,login,2025-04-28 05:22:18,sess_276316,web
evt_413339235307,user_00005,media_upload,2025-04-01 15:53:30,sess_622688,mobile_android
evt_37785277384,user_00005,login,2025-04-10 11:51:01,sess_242712,mobile_ios
evt_675748928962,user_00005,inbox_reply,2025-04-09 09:16:52,sess_782841,mobile_android
evt_186028742873,user_00005,login,2025-04-21 13:23:00,sess_835837,mobile_android
evt_552435465161,user_00005,post_create,2025-04-22 21:43:25,sess_592383,mobile_android
evt_334131915225,user_00005,report_export,2025-04-14 23:52:15,sess_831157,mobile_ios
evt_692070723666,user_00005,team_manage,2025-04-25 00:30:17,sess_823915,web
