exposure_id,user_id,event_type,event_timestamp,feature_name,context
exp_4915859678,user_00037,repeat_use,2025-10-11 00:00:00,ai_caption_generator,bulk_schedule
exp_1188698834,user_00037,repeat_use,2025-10-11 00:00:00,ai_caption_generator,content_calendar
exp_7362877847,user_00037,repeat_use,2025-10-11 00:00:00,ai_caption_generator,content_calendar
exp_4192328073,user_00037,repeat_use,2025-10-18 00:00:00,ai_caption_generator,quick_action
exp_1666191405,user_00037,repeat_use,2025-10-18 00:00:00,ai_caption_generator,post_composer
exp_4912364272,user_00037,repeat_use,2025-10-20 00:00:00,ai_caption_generator,post_composer
exp_5852882090,user_00037,repeat_use,2025-10-21 00:00:00,ai_caption_generator,bulk_schedule
exp_6629034000,user_00037,repeat_use,2025-11-09 00:00:00,ai_caption_generator,bulk_schedule
exp_1235411813,user_00037,repeat_use,2025-11-09 00:00:00,ai_caption_generator,quick_action
exp_6898325309,user_00037,repeat_use,2025-11-10 00:00:00,ai_caption_generator,post_composer
exp_5470930832,user_00037,repeat_use,2025-11-16 00:00:00,ai_caption_generator,quick_action
exp_4255268568,user_00037,repeat_use,2025-11-16 00:00:00,ai_caption_generator,bulk_schedule
exp_9121805769,user_00037,repeat_use,2025-11-17 00:00:00,ai_caption_generator,post_composer
exp_7349833619,user_00037,repeat_use,2025-11-17 00:00:00,ai_caption_generator,content_calendar
exp_7320291445,user_00037,repeat_use,2025-11-17 00:00:00,ai_caption_generator,content_calendar
exp_7630707414,user_00037,repeat_use,2025-11-17 00:00:00,ai_caption_generator,quick_action
exp_4398529136,user_00037,repeat_use,2025-11-17 00:00:00,ai_caption_generator,content_calendar
exp_3682872869,user_00037,repeat_use,2025-11-20 00:00:00,ai_caption_generator,post_composer
exp_5253264337,user_00037,repeat_use,2025-11-25 00:00:00,ai_caption_generator,bulk_schedule
exp_1652495646,user_00037,repeat_use,2025-11-25 00:00:00,ai_caption_generator,post_composer
exp_4439779851,user_00037,repeat_use,2025-12-03 00:00:00,ai_caption_generator,quick_action
exp_7893338139,user_00037,repeat_use,2025-12-10 00:00:00,ai_caption_generator,post_composer
exp_5977632429,user_00037,repeat_use,2025-12-10 00:00:00,ai_caption_generator,bulk_schedule
exp_1884050317,user_00037,repeat_use,2025-12-11 00:00:00,ai_caption_generator,quick_action
exp_4096594399,user_00037,repeat_use,2025-12-17 00:00:00,ai_caption_generator,content_calendar
exp_790390479,user_00037,repeat_use,2025-12-17 00:00:00,ai_caption_generator,bulk_schedule
exp_206634212,user_00037,repeat_use,2025-12-24 00:00:00,ai_caption_generator,bulk_schedule
exp_2552808692,user_00037,repeat_use,2025-12-25 00:00:00,ai_caption_generator,post_composer
exp_2003714522,user_00037,repeat_use,2025-12-29 00:00:00,ai_caption_generator,content_calendar
exp_7582533514,user_00038,exposed,2025-12-26 00:00:00,ai_caption_generator,in_app_notification
exp_4175621574,user_00039,exposed,2025-06-16 00:00:00,ai_caption_generator,post_composer_tooltip
exp_1896832557,user_00039,first_use,2025-06-23 00:00:00,ai_caption_generator,content_calendar
exp_7763877516,user_00039,repeat_use,2025-07-08 00:00:00,ai_caption_generator,bulk_schedule
exp_6521959138,user_00039,repeat_use,2025-07-16 00:00:00,ai_caption_generator,post_composer
exp_2262949535,user_00039,repeat_use,2025-07-16 00:00:00,ai_caption_generator,bulk_schedule
exp_1473753912,user_00039,repeat_use,2025-07-27 00:00:00,ai_caption_generator,content_calendar
exp_2107886562,user_00039,repeat_use,2025-07-27 00:00:00,ai_caption_generator,content_calendar
exp_8524453754,user_00039,repeat_use,2025-08-11 00:00:00,ai_caption_generator,content_calendar
exp_4090165524,user_00039,repeat_use,2025-08-13 00:00:00,ai_caption_generator,post_composer
exp_8408622097,user_00039,repeat_use,2025-08-17 00:00:00,ai_caption_generator,bulk_schedule
exp_9019960531,user_00039,repeat_use,2025-09-01 00:00:00,ai_caption_generator,post_composer
exp_8885371051,user_00039,repeat_use,2025-09-22 00:00:00,ai_caption_generator,quick_action
exp_6054203627,user_00039,repeat_use,2025-09-29 00:00:00,ai_caption_generator,quick_action
exp_3165680588,user_00039,repeat_use,2025-09-29 00:00:00,ai_caption_generator,post_composer
exp_2235576999,user_00039,repeat_use,2025-09-29 00:00:00,ai_caption_generator,quick_action
exp_9946284578,user_00039,repeat_use,2025-10-06 00:00:00,ai_caption_generator,bulk_schedule
exp_7434771386,user_00039,repeat_use,2025-10-12 00:00:00,ai_caption_generator,quick_action
exp_6256931106,user_00039,repeat_use,2025-10-12 00:00:00,ai_caption_generator,content_calendar
exp_2802198300,user_00039,repeat_use,2025-10-20 00:00:00,ai_caption_generator,bulk_schedule
exp_2619321627,user_00039,repeat_use,2025-10-23 00:00:00,ai_caption_generator,quick_action
exp_5298556293,user_00039,repeat_use,2025-10-23 00:00:00,ai_caption_generator,bulk_schedule
exp_835692829,user_00039,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
exp_7877835316,user_00039,repeat_use,2025-10-27 00:00:00,ai_caption_generator,bulk_schedule
exp_7516757647,user_00039,repeat_use,2025-11-03 00:00:00,ai_caption_generator,bulk_schedule
exp_1902094870,user_00039,repeat_use,2025-11-19 00:00:00,ai_caption_generator,content_calendar
exp_6428769547,user_00039,repeat_use,2025-11-22 00:00:00,ai_caption_generator,content_calendar
exp_7399515688,user_00039,repeat_use,2025-11-23 00:00:00,ai_caption_generator,post_composer
exp_4523220235,user_00039,repeat_use,2025-11-23 00:00:00,ai_caption_generator,bulk_schedule
exp_6851370103,user_00039,repeat_use,2025-11-26 00:00:00,ai_caption_generator,quick_action
exp_3180360594,user_00039,repeat_use,2025-12-01 00:00:00,ai_caption_generator,post_composer
exp_7662463696,user_00039,repeat_use,2025-12-02 00:00:00,ai_caption_generator,content_calendar
exp_5231887211,user_00039,repeat_use,2025-12-09 00:00:00,ai_caption_generator,bulk_schedule
exp_26235271,user_00039,repeat_use,2025-12-16 00:00:00,ai_caption_generator,content_calendar
exp_1055783464,user_00039,repeat_use,2025-12-21 00:00:00,ai_caption_generator,post_composer
exp_6017647637,user_00039,repeat_use,2025-12-21 00:00:00,ai_caption_generator,post_composer
exp_6431393351,user_00039,repeat_use,2025-12-23 00:00:00,ai_caption_generator,post_composer
exp_3549847344,user_00040,exposed,2025-06-12 00:00:00,ai_caption_generator,in_app_notification
exp_2307294662,user_00041,exposed,2025-07-29 00:00:00,ai_caption_generator,in_app_notification
exp_7555304872,user_00043,exposed,2025-06-02 00:00:00,ai_caption_generator,dashboard_banner
exp_7692777170,user_00043,first_use,2025-06-03 00:00:00,ai_caption_generator,post_composer
exp_5403116330,user_00043,repeat_use,2025-06-03 00:00:00,ai_caption_generator,content_calendar
exp_6888551805,user_00043,repeat_use,2025-06-15 00:00:00,ai_caption_generator,post_composer
exp_6317544917,user_00043,repeat_use,2025-06-16 00:00:00,ai_caption_generator,quick_action
exp_2154335730,user_00043,repeat_use,2025-07-05 00:00:00,ai_caption_generator,post_composer
exp_6162774725,user_00043,repeat_use,2025-07-10 00:00:00,ai_caption_generator,post_composer
exp_620600449,user_00043,repeat_use,2025-07-19 00:00:00,ai_caption_generator,quick_action
exp_2242364325,user_00043,repeat_use,2025-07-21 00:00:00,ai_caption_generator,post_composer
exp_1130021012,user_00043,repeat_use,2025-07-21 00:00:00,ai_caption_generator,content_calendar
exp_296805870,user_00043,repeat_use,2025-08-02 00:00:00,ai_caption_generator,post_composer
exp_5489992483,user_00043,repeat_use,2025-08-17 00:00:00,ai_caption_generator,bulk_schedule
exp_6057406031,user_00043,repeat_use,2025-08-20 00:00:00,ai_caption_generator,bulk_schedule
exp_9583730794,user_00043,repeat_use,2025-08-24 00:00:00,ai_caption_generator,post_composer
exp_1826323676,user_00043,repeat_use,2025-08-29 00:00:00,ai_caption_generator,bulk_schedule
exp_678562780,user_00043,repeat_use,2025-09-01 00:00:00,ai_caption_generator,content_calendar
exp_2699547731,user_00043,repeat_use,2025-09-02 00:00:00,ai_caption_generator,quick_action
exp_9734380858,user_00043,repeat_use,2025-09-22 00:00:00,ai_caption_generator,bulk_schedule
exp_2318344101,user_00043,repeat_use,2025-09-24 00:00:00,ai_caption_generator,bulk_schedule
exp_8878132896,user_00043,repeat_use,2025-09-27 00:00:00,ai_caption_generator,post_composer
exp_4351000280,user_00043,repeat_use,2025-10-07 00:00:00,ai_caption_generator,content_calendar
exp_8255374885,user_00043,repeat_use,2025-10-19 00:00:00,ai_caption_generator,quick_action
exp_6771101992,user_00043,repeat_use,2025-10-19 00:00:00,ai_caption_generator,content_calendar
exp_3563711152,user_00043,repeat_use,2025-10-19 00:00:00,ai_caption_generator,content_calendar
exp_2467915917,user_00043,repeat_use,2025-10-27 00:00:00,ai_caption_generator,content_calendar
exp_9187298750,user_00043,repeat_use,2025-11-01 00:00:00,ai_caption_generator,quick_action
exp_5819587327,user_00043,repeat_use,2025-11-03 00:00:00,ai_caption_generator,content_calendar
exp_759692681,user_00043,repeat_use,2025-11-05 00:00:00,ai_caption_generator,post_composer
exp_1200156642,user_00043,repeat_use,2025-11-22 00:00:00,ai_caption_generator,bulk_schedule
exp_4646792910,user_00043,repeat_use,2025-11-22 00:00:00,ai_caption_generator,content_calendar
exp_27343756,user_00043,repeat_use,2025-11-24 00:00:00,ai_caption_generator,content_calendar
exp_9399118929,user_00043,repeat_use,2025-12-08 00:00:00,ai_caption_generator,quick_action
exp_9583442829,user_00043,repeat_use,2025-12-13 00:00:00,ai_caption_generator,post_composer
exp_649538059,user_00043,repeat_use,2025-12-20 00:00:00,ai_caption_generator,quick_action
exp_2573345299,user_00043,repeat_use,2025-12-23 00:00:00,ai_caption_generator,content_calendar
exp_9962862477,user_00044,exposed,2025-06-13 00:00:00,ai_caption_generator,feature_announcement_email
exp_4455279199,user_00044,first_use,2025-06-16 00:00:00,ai_caption_generator,content_calendar
exp_3071714031,user_00044,repeat_use,2025-06-20 00:00:00,ai_caption_generator,post_composer
exp_9473878497,user_00044,repeat_use,2025-06-20 00:00:00,ai_caption_generator,content_calendar
exp_4295097148,user_00044,repeat_use,2025-06-21 00:00:00,ai_caption_generator,quick_action
exp_3006139134,user_00044,repeat_use,2025-06-25 00:00:00,ai_caption_generator,bulk_schedule
exp_3278365374,user_00044,repeat_use,2025-06-29 00:00:00,ai_caption_generator,bulk_schedule
exp_1889260055,user_00044,repeat_use,2025-07-07 00:00:00,ai_caption_generator,post_composer
exp_3114939978,user_00044,repeat_use,2025-09-12 00:00:00,ai_caption_generator,quick_action
exp_1892341445,user_00044,repeat_use,2025-09-24 00:00:00,ai_caption_generator,post_composer
exp_1216606569,user_00044,repeat_use,2025-10-18 00:00:00,ai_caption_generator,quick_action
exp_9776900385,user_00044,repeat_use,2025-10-21 00:00:00,ai_caption_generator,content_calendar
exp_4431386326,user_00044,repeat_use,2025-11-07 00:00:00,ai_caption_generator,bulk_schedule
exp_7248377230,user_00044,repeat_use,2025-11-07 00:00:00,ai_caption_generator,bulk_schedule
exp_4422574796,user_00044,repeat_use,2025-11-17 00:00:00,ai_caption_generator,bulk_schedule
exp_1218190847,user_00044,repeat_use,2025-11-24 00:00:00,ai_caption_generator,post_composer
exp_1196240190,user_00044,repeat_use,2025-11-30 00:00:00,ai_caption_generator,content_calendar
exp_8137781555,user_00044,repeat_use,2025-12-06 00:00:00,ai_caption_generator,post_composer
exp_492109038,user_00045,exposed,2025-08-10 00:00:00,ai_caption_generator,post_composer_tooltip
exp_4313211424,user_00046,exposed,2025-06-10 00:00:00,ai_caption_generator,in_app_notification
exp_9863222211,user_00046,first_use,2025-06-20 00:00:00,ai_caption_generator,content_calendar
exp_8814492965,user_00046,repeat_use,2025-07-03 00:00:00,ai_caption_generator,post_composer
exp_7611910045,user_00046,repeat_use,2025-07-17 00:00:00,ai_caption_generator,bulk_schedule
exp_8887463988,user_00046,repeat_use,2025-07-30 00:00:00,ai_caption_generator,post_composer
exp_6990652611,user_00046,repeat_use,2025-07-30 00:00:00,ai_caption_generator,quick_action
exp_4764164429,user_00046,repeat_use,2025-07-31 00:00:00,ai_caption_generator,quick_action
exp_4524620604,user_00046,repeat_use,2025-08-07 00:00:00,ai_caption_generator,quick_action
exp_8276376396,user_00046,repeat_use,2025-08-19 00:00:00,ai_caption_generator,bulk_schedule
exp_9060647595,user_00046,repeat_use,2025-09-06 00:00:00,ai_caption_generator,bulk_schedule
exp_3000888503,user_00046,repeat_use,2025-09-06 00:00:00,ai_caption_generator,quick_action
exp_2380861976,user_00046,repeat_use,2025-09-10 00:00:00,ai_caption_generator,bulk_schedule
exp_493256953,user_00046,repeat_use,2025-09-29 00:00:00,ai_caption_generator,quick_action
exp_936061603,user_00046,repeat_use,2025-10-10 00:00:00,ai_caption_generator,post_composer
exp_8109954710,user_00046,repeat_use,2025-10-10 00:00:00,ai_caption_generator,post_composer
exp_8555350169,user_00046,repeat_use,2025-10-10 00:00:00,ai_caption_generator,quick_action
exp_1349011026,user_00046,repeat_use,2025-10-11 00:00:00,ai_caption_generator,content_calendar
exp_230311145,user_00046,repeat_use,2025-10-11 00:00:00,ai_caption_generator,content_calendar
exp_9960690271,user_00046,repeat_use,2025-10-13 00:00:00,ai_caption_generator,post_composer
exp_3345459848,user_00046,repeat_use,2025-10-17 00:00:00,ai_caption_generator,bulk_schedule
exp_4155709233,user_00046,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
exp_8498708511,user_00046,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
exp_3652828774,user_00046,repeat_use,2025-10-25 00:00:00,ai_caption_generator,post_composer
exp_1034518513,user_00046,repeat_use,2025-11-06 00:00:00,ai_caption_generator,bulk_schedule
exp_7196896059,user_00046,repeat_use,2025-11-23 00:00:00,ai_caption_generator,content_calendar
exp_9516594181,user_00046,repeat_use,2025-12-13 00:00:00,ai_caption_generator,quick_action
exp_3951582199,user_00048,exposed,2025-06-21 00:00:00,ai_caption_generator,post_composer_tooltip
exp_5904276244,user_00048,first_use,2025-06-23 00:00:00,ai_caption_generator,bulk_schedule
exp_4049091948,user_00048,repeat_use,2025-07-11 00:00:00,ai_caption_generator,bulk_schedule
exp_4923735584,user_00048,repeat_use,2025-08-14 00:00:00,ai_caption_generator,post_composer
exp_1349109397,user_00048,repeat_use,2025-08-30 00:00:00,ai_caption_generator,content_calendar
exp_9944681587,user_00048,repeat_use,2025-09-08 00:00:00,ai_caption_generator,quick_action
exp_650617033,user_00048,repeat_use,2025-09-27 00:00:00,ai_caption_generator,quick_action
exp_2610560622,user_00048,repeat_use,2025-10-07 00:00:00,ai_caption_generator,bulk_schedule
exp_2090033757,user_00048,repeat_use,2025-10-11 00:00:00,ai_caption_generator,post_composer
exp_3989203989,user_00048,repeat_use,2025-10-14 00:00:00,ai_caption_generator,post_composer
exp_6849972191,user_00048,repeat_use,2025-11-04 00:00:00,ai_caption_generator,quick_action
exp_454590837,user_00048,repeat_use,2025-11-08 00:00:00,ai_caption_generator,quick_action
exp_8450137077,user_00048,repeat_use,2025-11-14 00:00:00,ai_caption_generator,quick_action
exp_8762057358,user_00048,repeat_use,2025-12-29 00:00:00,ai_caption_generator,bulk_schedule
exp_6879231255,user_00049,exposed,2025-06-13 00:00:00,ai_caption_generator,dashboard_banner
exp_9243406755,user_00049,first_use,2025-06-28 00:00:00,ai_caption_generator,post_composer
exp_6318222424,user_00049,repeat_use,2025-06-29 00:00:00,ai_caption_generator,post_composer
exp_6477753460,user_00049,repeat_use,2025-06-30 00:00:00,ai_caption_generator,quick_action
exp_8208623087,user_00049,repeat_use,2025-07-01 00:00:00,ai_caption_generator,quick_action
exp_7723058604,user_00049,repeat_use,2025-07-02 00:00:00,ai_caption_generator,quick_action
exp_7290829220,user_00049,repeat_use,2025-07-03 00:00:00,ai_caption_generator,bulk_schedule
exp_1296917401,user_00049,repeat_use,2025-07-05 00:00:00,ai_caption_generator,content_calendar
exp_2989649632,user_00049,repeat_use,2025-07-07 00:00:00,ai_caption_generator,bulk_schedule
exp_2614877986,user_00049,repeat_use,2025-07-09 00:00:00,ai_caption_generator,content_calendar
exp_6268389314,user_00049,repeat_use,2025-07-10 00:00:00,ai_caption_generator,bulk_schedule
exp_2298475643,user_00049,repeat_use,2025-07-10 00:00:00,ai_caption_generator,content_calendar
exp_4106100803,user_00049,repeat_use,2025-07-11 00:00:00,ai_caption_generator,quick_action
exp_9881806312,user_00049,repeat_use,2025-07-14 00:00:00,ai_caption_generator,content_calendar
exp_2764906926,user_00049,repeat_use,2025-07-14 00:00:00,ai_caption_generator,bulk_schedule
exp_5228632921,user_00049,repeat_use,2025-07-15 00:00:00,ai_caption_generator,bulk_schedule
exp_5222680316,user_00049,repeat_use,2025-07-17 00:00:00,ai_caption_generator,post_composer
exp_7020040102,user_00049,repeat_use,2025-07-24 00:00:00,ai_caption_generator,post_composer
exp_6754354751,user_00049,repeat_use,2025-07-29 00:00:00,ai_caption_generator,post_composer
exp_2349937885,user_00049,repeat_use,2025-07-31 00:00:00,ai_caption_generator,post_composer
exp_8609658765,user_00049,repeat_use,2025-07-31 00:00:00,ai_caption_generator,bulk_schedule
exp_2950466505,user_00049,repeat_use,2025-08-06 00:00:00,ai_caption_generator,post_composer
exp_1967110040,user_00049,repeat_use,2025-08-08 00:00:00,ai_caption_generator,bulk_schedule
exp_5060788075,user_00049,repeat_use,2025-08-14 00:00:00,ai_caption_generator,quick_action
exp_2567281343,user_00049,repeat_use,2025-08-14 00:00:00,ai_caption_generator,bulk_schedule
exp_4616813340,user_00049,repeat_use,2025-08-17 00:00:00,ai_caption_generator,post_composer
